Image Name,Center X,Center Y,Action
20240418_x-2y10_depth_0.png,0.5675,1,2
20240418_x-2y10_depth_1.png,0.5925,0.4025,2
20240418_x-2y10_depth_2.png,0.6125,0.4625,2
20240418_x-2y10_depth_3.png,0.6075,0.46,2
20240418_x-2y10_depth_4.png,0.6025,0.4625,2
20240418_x-2y10_depth_5.png,0.595,0.4625,2
20240418_x-2y10_depth_6.png,0.6,0.4625,2
20240418_x-2y12_depth_0.png,0.5575,0.2075,2
20240418_x-2y12_depth_1.png,0.57,0.3025,2
20240418_x-2y12_depth_2.png,0.59,0.3825,2
20240418_x-2y12_depth_3.png,0.6025,0.4425,2
20240418_x-2y12_depth_4.png,0.6025,0.4625,2
20240418_x-2y12_depth_5.png,0.605,0.465,2
20240418_x-2y12_depth_6.png,0.61,0.46,2
20240418_x-2y12_depth_7.png,0.6,0.4625,2
20240418_x-2y12_depth_8.png,0.6,0.465,2
20240418_x-2y14_depth_0.png,0.56,0.18,2
20240418_x-2y14_depth_1.png,0.62,0.4175,2
20240418_x-2y14_depth_2.png,0.625,0.465,2
20240418_x-2y14_depth_3.png,0.6175,0.46,2
20240418_x-2y14_depth_4.png,0.59,0.4475,2
20240418_x-2y14_depth_5.png,0.595,0.465,2
20240418_x-2y14_depth_6.png,0.5975,0.465,2
20240418_x-2y14_depth_7.png,0.6075,0.4625,2
20240418_x-2y14_depth_8.png,0.6,0.47,2
20240418_x-2y16_depth_0.png,0.5825,0.11,2
20240418_x-2y16_depth_1.png,0.625,0.215,2
20240418_x-2y16_depth_2.png,0.6275,0.22,2
20240418_x-2y16_depth_3.png,0.635,0.42,2
20240418_x-2y16_depth_4.png,0.635,0.4525,2
20240418_x-2y16_depth_5.png,0.6425,0.4275,2
20240418_x-2y18_depth_0.png,0.555,0.0475,2
20240418_x-2y18_depth_1.png,0.575,0.1175,2
20240418_x-2y18_depth_2.png,0.575,0.1175,2
20240418_x-2y18_depth_3.png,0.5725,0.12,2
20240418_x-2y18_depth_4.png,0.6075,0.4125,2
20240418_x-2y18_depth_5.png,0.6125,0.4625,2
20240418_x-2y20_depth_0.png,0.5625,0.0275,2
20240418_x-2y20_depth_1.png,0.5625,0.0275,2
20240418_x-2y20_depth_2.png,0.56,0.0275,2
20240418_x-2y20_depth_3.png,0.5725,0.135,2
20240418_x-2y20_depth_4.png,0.6125,0.4675,2
20240418_x-2y20_depth_5.png,0.6025,0.47,2
20240418_x-5y08_depth_0.png,0.5125,0.3175,2
20240418_x-5y08_depth_1.png,0.605,0.46,2
20240418_x-5y08_depth_2.png,0.6075,0.4675,2
20240418_x-5y10_depth_0.png,0.485,0.23,2
20240418_x-5y10_depth_1.png,0.4975,0.2975,2
20240418_x-5y10_depth_2.png,0.515,0.3775,2
20240418_x-5y10_depth_3.png,0.5175,0.3875,2
20240418_x-5y10_depth_4.png,0.6025,0.4625,2
20240418_x-5y10_depth_5.png,0.6025,0.465,2
20240418_x-5y12_depth_0.png,0.505,0.2125,2
20240418_x-5y12_depth_1.png,0.5075,0.2175,2
20240418_x-5y12_depth_2.png,0.51,0.225,2
20240418_x-5y12_depth_3.png,0.5225,0.3075,2
20240418_x-5y12_depth_4.png,0.5775,0.4225,2
20240418_x-5y12_depth_5.png,0.6175,0.47,2
20240418_x-5y14_depth_0.png,0.4925,0.16,2
20240418_x-5y14_depth_1.png,0.4925,0.16,2
20240418_x-5y14_depth_2.png,0.4925,0.1625,2
20240418_x-5y14_depth_3.png,0.4925,0.24,2
20240418_x-5y14_depth_4.png,0.545,0.4275,2
20240418_x-5y14_depth_5.png,0.6,0.4625,2
20240418_x-5y14_depth_6.png,0.61,0.4675,2
20240418_x-5y18_depth_0.png,0.4875,0.0475,2
20240418_x-5y18_depth_1.png,0.4875,0.0475,2
20240418_x-5y18_depth_2.png,0.4925,0.11,2
20240418_x-5y18_depth_3.png,0.4975,0.1225,2
20240418_x-5y18_depth_4.png,0.4975,0.1225,2
20240418_x-5y18_depth_5.png,0.5,0.125,2
20240418_x-5y18_depth_6.png,0.4975,0.125,2
20240418_x-5y18_depth_7.png,0.4975,0.125,2
20240418_x-5y18_depth_8.png,0.4975,0.125,2
20240418_x00y10_depth_0.png,0.64,0.25,2
20240418_x00y12_depth_0.png,0.655,0.225,2
20240418_x00y14_depth_0.png,0.65,0.15,2
20240418_x00y14_depth_1.png,0.66,0.235,2
20240418_x00y16_depth_0.png,0.6425,0.0975,2
20240418_x00y16_depth_1.png,0.6425,0.1225,2
20240418_x00y18_depth_0.png,0.6625,0.0675,2
20240418_x00y18_depth_1.png,0.6625,0.1725,2
20240418_x00y20_depth_0.png,0.6575,0.0225,2
20240418_x00y20_depth_1.png,0.6575,0.17,2
20240418_x00y20_depth_2.png,0.66,0.1725,2
20240418_x00y20_depth_3.png,0.665,0.185,2
20240418_x00y20_depth_4.png,0.665,0.1875,2
20240418_x02y08_depth_0.png,0.69,0.3325,2
20240418_x02y08_depth_1.png,0.6975,0.49,2
20240418_x02y08_depth_2.png,0.7075,0.6275,2
20240418_x02y08_depth_3.png,0.7275,0.6725,2
20240418_x02y08_depth_4.png,0.75,0.7125,2
20240418_x02y10_depth_0.png,0.695,0.2825,2
20240418_x02y10_depth_1.png,0.685,0.4875,2
20240418_x02y10_depth_2.png,0.72,0.62,2
20240418_x02y10_depth_3.png,0.7725,0.7,2
20240418_x02y10_depth_4.png,0.8,0.7375,2
20240418_x02y10_depth_5.png,0.8025,0.7425,2
20240418_x02y10_depth_6.png,0.815,0.75,2
20240418_x02y12_depth_0.png,0.7075,0.26,2
20240418_x02y12_depth_1.png,0.6975,0.275,2
20240418_x02y12_depth_10.png,0.7875,0.685,2
20240418_x02y12_depth_2.png,0.6725,0.4775,2
20240418_x02y12_depth_3.png,0.71,0.555,2
20240418_x02y12_depth_4.png,0.7275,0.615,2
20240418_x02y12_depth_5.png,0.7275,0.625,2
20240418_x02y12_depth_6.png,0.74,0.6425,2
20240418_x02y12_depth_7.png,0.7475,0.6475,2
20240418_x02y12_depth_8.png,0.75,0.66,2
20240418_x02y12_depth_9.png,0.775,0.675,2
20240418_x02y14_depth_0.png,0.685,0.2025,2
20240418_x02y14_depth_1.png,0.6625,0.3525,2
20240418_x02y14_depth_10.png,0.775,0.7175,2
20240418_x02y14_depth_11.png,0.7825,0.72,2
20240418_x02y14_depth_2.png,0.6575,0.46,2
20240418_x02y14_depth_3.png,0.6975,0.5025,2
20240418_x02y14_depth_4.png,0.71,0.555,2
20240418_x02y14_depth_5.png,0.705,0.595,2
20240418_x02y14_depth_6.png,0.705,0.6225,2
20240418_x02y14_depth_7.png,0.72,0.6425,2
20240418_x02y14_depth_8.png,0.7325,0.6625,2
20240418_x02y14_depth_9.png,0.75,0.6825,2
20240418_x02y18_depth_0.png,0.7025,0.0825,2
20240418_x02y18_depth_1.png,0.705,0.085,2
20240418_x02y18_depth_10.png,0.71,0.5575,2
20240418_x02y18_depth_11.png,0.7075,0.5825,2
20240418_x02y18_depth_12.png,0.7025,0.595,2
20240418_x02y18_depth_13.png,0.6975,0.6025,2
20240418_x02y18_depth_2.png,0.7025,0.085,2
20240418_x02y18_depth_3.png,0.7075,0.1625,2
20240418_x02y18_depth_4.png,0.7,0.2225,2
20240418_x02y18_depth_5.png,0.695,0.335,2
20240418_x02y18_depth_6.png,0.655,0.44,2
20240418_x02y18_depth_7.png,0.6575,0.475,2
20240418_x02y18_depth_8.png,0.6875,0.49,2
20240418_x02y18_depth_9.png,0.7075,0.53,2
20240418_x05y06_depth_0.png,0.7425,0.335,2
20240418_x05y06_depth_1.png,0.725,0.615,2
20240418_x05y06_depth_2.png,0.745,0.6675,2
20240418_x05y06_depth_3.png,0.76,0.695,2
20240418_x05y06_depth_4.png,0.765,0.705,2
20240418_x05y06_depth_5.png,0.765,0.71,2
20240418_x05y06_depth_6.png,0.77,0.71,2
20240418_x05y06_depth_7.png,0.77,0.71,2
20240418_x05y08_depth_0.png,0.73,0.3025,2
20240418_x05y08_depth_1.png,0.7075,0.4125,2
20240418_x05y08_depth_2.png,0.685,0.49,2
20240418_x05y08_depth_3.png,0.7075,0.5875,2
20240418_x05y08_depth_4.png,0.725,0.625,2
20240418_x05y08_depth_5.png,0.7325,0.635,2
20240418_x05y08_depth_6.png,0.745,0.6475,2
20240418_x05y08_depth_7.png,0.7525,0.6525,2
20240418_x05y08_depth_8.png,0.765,0.665,2
20240418_x05y08_depth_9.png,0.7675,0.6675,2
20240418_x05y10_depth_0.png,0.745,0.245,2
20240418_x05y10_depth_1.png,0.7125,0.44,2
20240418_x05y10_depth_2.png,0.705,0.5275,2
20240418_x05y10_depth_3.png,0.7075,0.5675,2
20240418_x05y10_depth_4.png,0.705,0.5925,2
20240418_x05y10_depth_5.png,0.72,0.615,2
20240418_x05y10_depth_6.png,0.7325,0.63,2
20240418_x05y10_depth_7.png,0.7425,0.645,2
20240418_x05y12_depth_0.png,0.7425,0.23,2
20240418_x05y12_depth_1.png,0.7225,0.5225,2
20240418_x05y12_depth_2.png,0.785,0.7325,2
20240418_x05y12_depth_3.png,0.7875,0.765,2
20240418_x05y12_depth_4.png,0.8,0.785,2
20240418_x05y12_depth_5.png,0.8225,0.8225,2
20240418_x05y12_depth_6.png,0.84,0.84,2
20240418_x05y12_depth_7.png,0.8425,0.8425,2
20240418_x05y12_depth_8.png,0.8625,0.885,2
20240418_x05y14_depth_0.png,0.755,0.2,2
20240418_x05y14_depth_1.png,0.74,0.2975,2
20240418_x05y14_depth_10.png,0.6975,0.6275,2
20240418_x05y14_depth_11.png,0.7075,0.6475,2
20240418_x05y14_depth_2.png,0.7225,0.3375,2
20240418_x05y14_depth_3.png,0.675,0.4475,2
20240418_x05y14_depth_4.png,0.6875,0.4875,2
20240418_x05y14_depth_5.png,0.695,0.495,2
20240418_x05y14_depth_6.png,0.7075,0.5425,2
20240418_x05y14_depth_7.png,0.71,0.5725,2
20240418_x05y14_depth_8.png,0.7,0.59,2
20240418_x05y14_depth_9.png,0.6975,0.6075,2
20240418_x05y16_depth_0.png,0.795,0.36,2
20240418_x05y16_depth_1.png,0.7975,0.3725,2
20240418_x05y16_depth_2.png,0.795,0.63,2
20240418_x05y16_depth_3.png,0.8075,0.65,2
20240418_x05y16_depth_4.png,0.8075,0.66,2
20240418_x05y16_depth_5.png,0.8075,0.6625,2
20240418_x05y16_depth_6.png,0.81,0.665,2
20240418_x05y16_depth_7.png,0.815,0.67,2
20240418_x05y16_depth_8.png,0.815,0.67,2
20240418_x05y16_depth_9.png,0.815,0.675,2
20240418_x07y06_depth_0.png,0.7825,0.295,2
20240418_x07y06_depth_1.png,0.75,0.395,2
20240418_x07y06_depth_2.png,0.71,0.565,2
20240418_x07y06_depth_3.png,0.7025,0.5975,2
20240418_x07y06_depth_4.png,0.7175,0.64,2
20240418_x07y06_depth_5.png,0.7325,0.665,2
20240418_x07y06_depth_6.png,0.765,0.7,2
20240418_x07y06_depth_7.png,0.77,0.7075,2
20240418_x07y06_depth_8.png,0.7825,0.7225,2
20240418_x07y08_depth_0.png,0.795,0.275,2
20240418_x07y08_depth_1.png,0.795,0.275,2
20240418_x07y08_depth_2.png,0.7925,0.29,2
20240418_x07y08_depth_3.png,0.7925,0.29,2
20240418_x07y08_depth_4.png,0.7925,0.2925,2
20240418_x07y08_depth_5.png,0.7925,0.2925,2
20240418_x07y08_depth_6.png,0.785,0.3325,2
20240418_x07y08_depth_7.png,0.785,0.3325,2
20240418_x07y08_depth_8.png,0.785,0.3325,2
20240418_x07y08_depth_9.png,0.7825,0.3325,2
20240418_x07y10_depth_0.png,0.8025,0.2575,2
20240418_x07y10_depth_1.png,0.775,0.3275,2
20240418_x07y10_depth_10.png,0.765,0.42,2
20240418_x07y10_depth_2.png,0.7625,0.42,2
20240418_x07y10_depth_3.png,0.7625,0.42,2
20240418_x07y10_depth_4.png,0.76,0.4175,2
20240418_x07y10_depth_5.png,0.7625,0.42,2
20240418_x07y10_depth_6.png,0.765,0.42,2
20240418_x07y10_depth_7.png,0.7625,0.42,2
20240418_x07y10_depth_8.png,0.765,0.4175,2
20240418_x07y10_depth_9.png,0.765,0.42,2
20240418_x07y12_depth_0.png,0.8075,0.1925,2
20240418_x07y12_depth_1.png,0.81,0.1925,2
20240418_x07y12_depth_2.png,0.81,0.1925,2
20240418_x07y12_depth_3.png,0.8125,0.195,2
20240418_x07y12_depth_4.png,0.8175,0.1975,2
20240418_x07y12_depth_5.png,0.815,0.1975,2
20240418_x07y12_depth_6.png,0.815,0.1975,2
20240418_x07y12_depth_7.png,0.815,0.2,2
20240418_x07y12_depth_8.png,0.815,0.1975,2
20240418_x07y14_depth_0.png,0.805,0.1675,2
20240418_x07y14_depth_1.png,0.805,0.1675,2
20240418_x07y14_depth_2.png,0.805,0.1675,2
20240418_x07y14_depth_3.png,0.805,0.1675,2
20240418_x07y14_depth_4.png,0.805,0.1675,2
20240418_x07y14_depth_5.png,0.805,0.1675,2
20240418_x07y14_depth_6.png,0.81,0.17,2
20240418_x07y14_depth_7.png,0.81,0.17,2
20240418_x07y16_depth_0.png,0.8125,0.0875,2
20240418_x07y16_depth_1.png,0.8175,0.0975,2
20240418_x07y16_depth_10.png,0.8125,0.1375,2
20240418_x07y16_depth_2.png,0.8175,0.1025,2
20240418_x07y16_depth_3.png,0.82,0.11,2
20240418_x07y16_depth_4.png,0.8175,0.1075,2
20240418_x07y16_depth_5.png,0.815,0.1075,2
20240418_x07y16_depth_6.png,0.8175,0.11,2
20240418_x07y16_depth_7.png,0.815,0.125,2
20240418_x07y16_depth_8.png,0.815,0.125,2
20240418_x07y16_depth_9.png,0.815,0.1275,2
20240507_x-05y10_depth_0.png,0.5925,0.1525,1
20240507_x-05y10_depth_1.png,0.5875,0.315,1
20240507_x-05y10_depth_2.png,0.5525,0.4925,1
20240507_x-05y10_depth_3.png,0.575,0.5475,1
20240507_x-05y10_depth_4.png,0.575,0.5975,1
20240507_x-05y10_depth_5.png,0.59,0.6525,1
20240507_x-05y10_depth_6.png,0.6,0.6875,1
20240507_x-05y10_depth_7.png,0.6325,0.7525,1
20240507_x-05y10_depth_8.png,0.6575,0.78,1
20240507_x-05y15_depth_0.png,0.585,0.1475,6
20240507_x-05y15_depth_1.png,0.59,0.2,6
20240507_x-05y15_depth_2.png,0.5825,0.27,6
20240507_x-05y15_depth_3.png,0.5725,0.365,6
20240507_x-05y15_depth_4.png,0.5475,0.4525,6
20240507_x-05y15_depth_5.png,0.53,0.5525,6
20240507_x-05y15_depth_6.png,0.5625,0.55,6
20240507_x-05y15_depth_7.png,0.5525,0.58,6
20240507_x-05y15_depth_8.png,0.5625,0.5925,6
20240507_x-05y20_depth_0.png,0.6575,0.17,11
20240507_x-05y20_depth_1.png,0.6525,0.2125,11
20240507_x-05y20_depth_2.png,0.6525,0.25,11
20240507_x-05y20_depth_3.png,0.6525,0.28,11
20240507_x-05y20_depth_4.png,0.64,0.31,11
20240507_x-05y20_depth_5.png,0.635,0.33,11
20240507_x-05y20_depth_6.png,0.63,0.385,11
20240507_x-05y20_depth_7.png,0.61,0.45,11
20240507_x-05y20_depth_8.png,0.595,0.5175,11
20240507_x-10y10_depth_0.png,0.5925,0.135,0
20240507_x-10y10_depth_1.png,0.5775,0.19,0
20240507_x-10y10_depth_2.png,0.585,0.295,0
20240507_x-10y10_depth_3.png,0.555,0.365,0
20240507_x-10y10_depth_4.png,0.5075,0.475,0
20240507_x-10y10_depth_5.png,0.505,0.525,0
20240507_x-10y10_depth_6.png,0.515,0.5775,0
20240507_x-10y10_depth_7.png,0.51,0.6125,0
20240507_x-10y10_depth_8.png,0.52,0.6525,0
20240507_x-10y15_depth_0.png,0.5725,0.18,5
20240507_x-10y15_depth_1.png,0.5725,0.1825,5
20240507_x-10y15_depth_2.png,0.5725,0.21,5
20240507_x-10y15_depth_3.png,0.5725,0.245,5
20240507_x-10y15_depth_4.png,0.57,0.275,5
20240507_x-10y15_depth_5.png,0.565,0.3,5
20240507_x-10y15_depth_6.png,0.555,0.3375,5
20240507_x-10y15_depth_7.png,0.5425,0.395,5
20240507_x-10y15_depth_8.png,0.5225,0.4475,5
20240507_x-10y20_depth_0.png,0.5775,0.1775,10
20240507_x-10y20_depth_1.png,0.58,0.1975,10
20240507_x-10y20_depth_10.png,0.5,0.545,10
20240507_x-10y20_depth_2.png,0.57,0.2425,10
20240507_x-10y20_depth_3.png,0.57,0.255,10
20240507_x-10y20_depth_4.png,0.56,0.305,10
20240507_x-10y20_depth_5.png,0.55,0.355,10
20240507_x-10y20_depth_6.png,0.5475,0.385,10
20240507_x-10y20_depth_7.png,0.545,0.4125,10
20240507_x-10y20_depth_8.png,0.535,0.4475,10
20240507_x-10y20_depth_9.png,0.53,0.4725,10
20240507_x00y10_depth_0.png,0.6025,0.225,2
