Image Name,Center X,Center Y,Action
20240507_x00y10_depth_1.png,0.6125,0.325,2
20240507_x00y10_depth_2.png,0.6025,0.4675,2
20240507_x00y10_depth_3.png,0.6325,0.4,2
20240507_x00y10_depth_4.png,0.6475,0.385,2
20240507_x00y10_depth_5.png,0.645,0.3975,2
20240507_x00y10_depth_6.png,0.655,0.415,2
20240507_x00y10_depth_7.png,0.65,0.42,2
20240507_x00y10_depth_8.png,0.6425,0.4475,2
20240507_x00y10_depth_9.png,0.66,0.475,2
20240507_x00y15_depth_0.png,0.5925,0.2125,7
20240507_x00y15_depth_1.png,0.5875,0.2425,7
20240507_x00y15_depth_2.png,0.5925,0.3325,7
20240507_x00y15_depth_3.png,0.595,0.46,7
20240507_x00y15_depth_4.png,0.6,0.535,7
20240507_x00y15_depth_5.png,0.6175,0.49,7
20240507_x00y15_depth_6.png,0.6175,0.51,7
20240507_x00y15_depth_7.png,0.635,0.51,7
20240507_x00y15_depth_8.png,0.6575,0.5225,7
20240507_x00y20_depth_0.png,0.6525,0.1475,12
20240507_x00y20_depth_1.png,0.65,0.1625,12
20240507_x00y20_depth_10.png,0.655,0.575,12
20240507_x00y20_depth_11.png,0.655,0.555,12
20240507_x00y20_depth_2.png,0.645,0.19,12
20240507_x00y20_depth_3.png,0.6475,0.195,12
20240507_x00y20_depth_4.png,0.665,0.24,12
20240507_x00y20_depth_5.png,0.6675,0.3175,12
20240507_x00y20_depth_6.png,0.665,0.3425,12
20240507_x00y20_depth_7.png,0.6575,0.405,12
20240507_x00y20_depth_8.png,0.6575,0.4875,12
20240507_x00y20_depth_9.png,0.6525,0.545,12
20240507_x05y10_depth_0.png,0.5925,0.1425,3
20240507_x05y10_depth_1.png,0.595,0.145,3
20240507_x05y10_depth_2.png,0.605,0.2025,3
20240507_x05y10_depth_3.png,0.6275,0.3575,3
20240507_x05y10_depth_4.png,0.6575,0.4525,3
20240507_x05y10_depth_5.png,0.665,0.4725,3
20240507_x05y10_depth_6.png,0.6525,0.4725,3
20240507_x05y10_depth_7.png,0.66,0.48,3
20240507_x05y10_depth_8.png,0.67,0.48,3
20240507_x05y15_depth_0.png,0.575,0.16,8
20240507_x05y15_depth_1.png,0.595,0.265,8
20240507_x05y15_depth_2.png,0.5975,0.285,8
20240507_x05y15_depth_3.png,0.6125,0.34,8
20240507_x05y15_depth_4.png,0.62,0.39,8
20240507_x05y15_depth_5.png,0.65,0.4725,8
20240507_x05y15_depth_6.png,0.68,0.55,8
20240507_x05y15_depth_7.png,0.67,0.5625,8
20240507_x05y15_depth_8.png,0.6675,0.56,8
20240507_x05y20_depth_0.png,0.645,0.185,13
20240507_x05y20_depth_1.png,0.6425,0.1925,13
20240507_x05y20_depth_2.png,0.635,0.215,13
20240507_x05y20_depth_3.png,0.6375,0.22,13
20240507_x05y20_depth_4.png,0.6425,0.2425,13
20240507_x05y20_depth_5.png,0.6375,0.2575,13
20240507_x05y20_depth_6.png,0.6375,0.2825,13
20240507_x05y20_depth_7.png,0.65,0.3125,13
20240507_x10y15_depth_0.png,0.585,0.1425,9
20240507_x10y15_depth_1.png,0.5875,0.195,9
20240507_x10y15_depth_2.png,0.5925,0.2425,9
20240507_x10y15_depth_3.png,0.5925,0.2525,9
20240507_x10y15_depth_4.png,0.5925,0.255,9
20240507_x10y15_depth_5.png,0.5925,0.2575,9
20240507_x10y15_depth_6.png,0.5925,0.2575,9
20240507_x10y15_depth_7.png,0.5925,0.26,9
20240507_x10y15_depth_8.png,0.5925,0.2625,9
20240507_x10y20_depth_0.png,0.6375,0.185,14
20240507_x10y20_depth_1.png,0.6425,0.2375,14
20240507_x10y20_depth_2.png,0.64,0.245,14
20240507_x10y20_depth_3.png,0.645,0.2575,14
20240507_x10y20_depth_4.png,0.6425,0.265,14
20240507_x10y20_depth_5.png,0.6425,0.27,14
20240507_x10y20_depth_6.png,0.6475,0.28,14
20240507_x10y20_depth_7.png,0.6475,0.285,14
20240507_x10y20_depth_8.png,0.6575,0.3075,14
20240511_random1_0.png,0.62,0.1725,2
20240511_random1_1.png,0.6275,0.3675,2
20240511_random1_10.png,0.6675,0.5475,13
20240511_random1_2.png,0.6475,0.475,3
20240511_random1_3.png,0.645,0.4725,8
20240511_random1_4.png,0.6525,0.515,8
20240511_random1_5.png,0.6525,0.5175,9
20240511_random1_6.png,0.675,0.5375,9
20240511_random1_7.png,0.7025,0.5475,9
20240511_random1_8.png,0.7025,0.5475,14
20240511_random1_9.png,0.6825,0.5325,14
20240511_random2_0.png,0.6325,0.1675,2
20240511_random2_1.png,0.685,0.4175,2
20240511_random2_10.png,0.6725,0.68,11
20240511_random2_11.png,0.6,0.6,12
20240511_random2_2.png,0.715,0.435,1
20240511_random2_3.png,0.715,0.4525,6
20240511_random2_4.png,0.715,0.45,6
20240511_random2_5.png,0.6625,0.465,6
20240511_random2_6.png,0.6825,0.5725,6
20240511_random2_7.png,0.6825,0.5725,6
20240511_random2_8.png,0.6775,0.65,10
20240511_random2_9.png,0.645,0.1225,10
20240511_random3_0.png,0.66,0.1925,3
20240511_random3_1.png,0.6525,0.455,4
20240511_random3_10.png,0.6475,0.4875,12
20240511_random3_2.png,0.6625,0.22,4
20240511_random3_3.png,0.66,0.255,9
20240511_random3_4.png,0.6575,0.2975,9
20240511_random3_5.png,0.6575,0.2975,14
20240511_random3_6.png,0.655,0.42,13
20240511_random3_7.png,0.6525,0.455,13
20240511_random3_8.png,0.6525,0.4525,12
20240511_random3_9.png,0.6525,0.455,12
20240511_random4_0.png,0.64,0.125,2
20240511_random4_1.png,0.6425,0.15,1
20240511_random4_10.png,0.6175,0.375,0
20240511_random4_11.png,0.6175,0.3775,5
20240511_random4_2.png,0.63,0.2325,1
20240511_random4_3.png,0.6325,0.235,0
20240511_random4_4.png,0.63,0.2575,0
20240511_random4_5.png,0.6275,0.2575,0
20240511_random4_6.png,0.6225,0.28,1
20240511_random4_7.png,0.625,0.35,1
20240511_random4_8.png,0.625,0.35,0
20240511_random4_9.png,0.62,0.37,0
20240511_random5_0.png,0.8425,0.175,3
20240511_random5_1.png,0.8275,0.2475,3
20240511_random5_10.png,0.8225,0.3525,1
20240511_random5_11.png,0.8225,0.3525,6
20240511_random5_12.png,0.8225,0.3525,5
20240511_random5_13.png,0.8225,0.3525,6
20240511_random5_14.png,0.8225,0.355,7
20240511_random5_2.png,0.83,0.3025,2
20240511_random5_3.png,0.825,0.3225,2
20240511_random5_4.png,0.825,0.34,2
20240511_random5_5.png,0.825,0.34,2
20240511_random5_6.png,0.8275,0.345,8
20240511_random5_7.png,0.8275,0.35,8
20240511_random5_8.png,0.8275,0.35,2
20240511_random5_9.png,0.825,0.3525,2
20240511_random6_0.png,0.8175,0.37,3
20240511_random6_1.png,0.8075,0.42,3
20240511_random6_10.png,0.755,0.545,13
20240511_random6_11.png,0.745,0.5575,13
20240511_random6_12.png,0.7125,0.6,13
20240511_random6_13.png,0.71,0.6025,12
20240511_random6_14.png,0.7,0.62,12
20240511_random6_15.png,0.7,0.6225,12
20240511_random6_16.png,0.7,0.6225,12
20240511_random6_17.png,0.695,0.6325,12
20240511_random6_18.png,0.695,0.6325,12
20240511_random6_19.png,0.69,0.635,13
20240511_random6_2.png,0.7975,0.4525,8
20240511_random6_3.png,0.795,0.46,8
20240511_random6_4.png,0.7825,0.505,8
20240511_random6_5.png,0.7825,0.505,13
20240511_random6_6.png,0.7675,0.5225,12
20240511_random6_7.png,0.7675,0.525,13
20240511_random6_8.png,0.7675,0.525,13
20240511_random6_9.png,0.755,0.54,13
20240511_random7_0.png,0.74,0.3225,3
20240511_random7_1.png,0.745,0.405,2
20240511_random7_10.png,0.715,0.48,8
20240511_random7_11.png,0.7075,0.4925,13
20240511_random7_12.png,0.705,0.4975,13
20240511_random7_13.png,0.705,0.4975,13
20240511_random7_14.png,0.7125,0.5175,13
20240511_random7_15.png,0.7025,0.5775,13
20240511_random7_16.png,0.7,0.615,13
20240511_random7_2.png,0.74,0.42,2
20240511_random7_3.png,0.74,0.42,8
20240511_random7_4.png,0.74,0.4225,8
20240511_random7_5.png,0.74,0.4225,8
20240511_random7_6.png,0.74,0.425,9
20240511_random7_7.png,0.72,0.465,9
20240511_random7_8.png,0.72,0.465,8
20240511_random7_9.png,0.715,0.4775,8
20240511_random8_0.png,0.8575,0.03,3
20240511_random8_1.png,0.8575,0.0475,3
20240511_random8_10.png,0.855,0.1025,4
20240511_random8_11.png,0.845,0.1575,3
20240511_random8_12.png,0.8425,0.1625,3
20240511_random8_13.png,0.8425,0.1625,3
20240511_random8_2.png,0.8575,0.055,3
20240511_random8_3.png,0.85,0.0575,3
20240511_random8_4.png,0.855,0.065,3
20240511_random8_5.png,0.85,0.0625,3
20240511_random8_6.png,0.8525,0.0775,3
20240511_random8_7.png,0.855,0.0825,3
20240511_random8_8.png,0.855,0.085,4
20240511_random8_9.png,0.855,0.1025,4
20240511_x-05y10_obx-5y00_depth_0.png,0.55,0.1825,1
20240511_x-05y10_obx-5y00_depth_1.png,0.5475,0.1825,1
20240511_x-05y10_obx-5y00_depth_2.png,0.5475,0.185,1
20240511_x-05y10_obx-5y00_depth_3.png,0.55,0.2175,1
20240511_x-05y10_obx-5y00_depth_4.png,0.55,0.29,1
20240511_x-05y10_obx-5y00_depth_5.png,0.545,0.355,1
20240511_x-05y10_obx-5y00_depth_6.png,0.5525,0.4225,1
20240511_x-05y10_obx-5y00_depth_7.png,0.555,0.4275,1
20240511_x-05y10_obx-5y00_depth_8.png,0.5475,0.425,1
20240511_x-05y10_obx00y-5_depth_0.png,0.645,0.2925,1
20240511_x-05y10_obx00y-5_depth_1.png,0.63,0.4225,1
20240511_x-05y10_obx00y-5_depth_10.png,0.705,0.7525,1
20240511_x-05y10_obx00y-5_depth_11.png,0.715,0.7675,1
20240511_x-05y10_obx00y-5_depth_2.png,0.625,0.5175,1
20240511_x-05y10_obx00y-5_depth_3.png,0.6325,0.575,1
20240511_x-05y10_obx00y-5_depth_4.png,0.6375,0.625,1
20240511_x-05y10_obx00y-5_depth_5.png,0.6575,0.65,1
20240511_x-05y10_obx00y-5_depth_6.png,0.6675,0.68,1
20240511_x-05y10_obx00y-5_depth_7.png,0.6725,0.6975,1
20240511_x-05y10_obx00y-5_depth_8.png,0.6875,0.71,1
20240511_x-05y10_obx00y-5_depth_9.png,0.695,0.73,1
20240511_x-10y10_obx-5y00_depth_0.png,0.565,0.19,0
20240511_x-10y10_obx-5y00_depth_1.png,0.56,0.24,0
20240511_x-10y10_obx-5y00_depth_2.png,0.5675,0.28,0
20240511_x-10y10_obx-5y00_depth_3.png,0.565,0.3075,0
20240511_x-10y10_obx-5y00_depth_4.png,0.565,0.335,0
20240511_x-10y10_obx-5y00_depth_5.png,0.545,0.405,0
20240511_x-10y10_obx-5y00_depth_6.png,0.52,0.47,0
20240511_x-10y10_obx-5y00_depth_7.png,0.52,0.4925,0
20240511_x-10y10_obx-5y00_depth_8.png,0.5375,0.51,0
20240511_x-10y10_obx00y-5_depth_0.png,0.665,0.2875,0
20240511_x-10y10_obx00y-5_depth_1.png,0.66,0.295,0
20240511_x-10y10_obx00y-5_depth_10.png,0.6475,0.3725,0
20240511_x-10y10_obx00y-5_depth_11.png,0.6425,0.38,0
20240511_x-10y10_obx00y-5_depth_12.png,0.64,0.3825,0
20240511_x-10y10_obx00y-5_depth_13.png,0.6325,0.3925,0
20240511_x-10y10_obx00y-5_depth_14.png,0.6325,0.395,0
20240511_x-10y10_obx00y-5_depth_15.png,0.63,0.4,0
20240511_x-10y10_obx00y-5_depth_16.png,0.625,0.405,0
20240511_x-10y10_obx00y-5_depth_17.png,0.6225,0.41,0
20240511_x-10y10_obx00y-5_depth_18.png,0.6225,0.4125,0
20240511_x-10y10_obx00y-5_depth_2.png,0.6575,0.305,0
20240511_x-10y10_obx00y-5_depth_3.png,0.6575,0.3175,0
20240511_x-10y10_obx00y-5_depth_4.png,0.66,0.3225,0
20240511_x-10y10_obx00y-5_depth_5.png,0.6575,0.325,0
20240511_x-10y10_obx00y-5_depth_6.png,0.6525,0.3375,0
20240511_x-10y10_obx00y-5_depth_7.png,0.6525,0.3525,0
20240511_x-10y10_obx00y-5_depth_8.png,0.65,0.3525,0
20240511_x-10y10_obx00y-5_depth_9.png,0.6525,0.3625,0
20240511_x00y10_obx-5y00_depth_0.png,0.56,0.155,2
20240511_x00y10_obx-5y00_depth_1.png,0.6025,0.3475,2
20240511_x00y10_obx-5y00_depth_2.png,0.63,0.4725,2
20240511_x00y10_obx-5y00_depth_3.png,0.6225,0.4725,2
20240511_x00y10_obx-5y00_depth_4.png,0.615,0.4725,2
20240511_x00y10_obx-5y00_depth_5.png,0.6225,0.4775,2
20240511_x00y10_obx-5y00_depth_6.png,0.6225,0.4775,2
20240511_x00y10_obx-5y00_depth_7.png,0.6125,0.475,2
20240511_x00y10_obx-5y00_depth_8.png,0.6125,0.475,2
20240511_x00y10_obx00y-5_depth_0.png,0.65,0.26,2
20240511_x00y10_obx00y-5_depth_1.png,0.6575,0.395,2
20240511_x00y10_obx00y-5_depth_2.png,0.6575,0.455,2
20240511_x00y10_obx00y-5_depth_3.png,0.6675,0.46,2
20240511_x00y10_obx00y-5_depth_4.png,0.69,0.4425,2
20240511_x00y10_obx00y-5_depth_5.png,0.6975,0.4975,2
20240511_x00y10_obx00y-5_depth_6.png,0.72,0.55,2
20240511_x00y10_obx00y-5_depth_7.png,0.7125,0.6025,2
20240511_x00y10_obx00y-5_depth_8.png,0.7225,0.6825,2
20240511_x05y10_obx-5y00_depth_0.png,0.56,0.16,3
20240511_x05y10_obx-5y00_depth_1.png,0.5625,0.205,3
20240511_x05y10_obx-5y00_depth_2.png,0.5725,0.2325,3
20240511_x05y10_obx-5y00_depth_3.png,0.6,0.2725,3
20240511_x05y10_obx-5y00_depth_4.png,0.62,0.34,3
20240511_x05y10_obx-5y00_depth_5.png,0.635,0.37,3
20240511_x05y10_obx-5y00_depth_6.png,0.645,0.385,3
20240511_x05y10_obx-5y00_depth_7.png,0.665,0.4275,3
20240511_x05y10_obx00y-5_depth_0.png,0.6475,0.2775,3
20240511_x05y10_obx00y-5_depth_1.png,0.665,0.4325,3
20240511_x05y10_obx00y-5_depth_2.png,0.6925,0.465,3
20240511_x05y10_obx00y-5_depth_3.png,0.7225,0.475,3
20240511_x05y10_obx00y-5_depth_4.png,0.725,0.4775,3
20240511_x05y10_obx00y-5_depth_5.png,0.7075,0.4725,3
20240511_x05y10_obx00y-5_depth_6.png,0.7175,0.4775,3
20240511_x05y10_obx00y-5_depth_7.png,0.71,0.475,3
20240511_x05y10_obx00y-5_depth_8.png,0.7075,0.4725,3
20240511_x10y10_obx-5y00_depth_0.png,0.575,0.1675,4
20240511_x10y10_obx-5y00_depth_1.png,0.5875,0.235,4
20240511_x10y10_obx-5y00_depth_10.png,0.62,0.335,4
20240511_x10y10_obx-5y00_depth_11.png,0.6275,0.34,4
20240511_x10y10_obx-5y00_depth_12.png,0.6275,0.3425,4
20240511_x10y10_obx-5y00_depth_13.png,0.63,0.345,4
20240511_x10y10_obx-5y00_depth_14.png,0.63,0.3475,4
20240511_x10y10_obx-5y00_depth_15.png,0.6325,0.355,4
20240511_x10y10_obx-5y00_depth_2.png,0.5925,0.2625,4
20240511_x10y10_obx-5y00_depth_3.png,0.605,0.2875,4
20240511_x10y10_obx-5y00_depth_4.png,0.61,0.305,4
20240511_x10y10_obx-5y00_depth_5.png,0.615,0.3175,4
20240511_x10y10_obx-5y00_depth_6.png,0.6175,0.3175,4
20240511_x10y10_obx-5y00_depth_7.png,0.6225,0.3225,4
20240511_x10y10_obx-5y00_depth_8.png,0.6225,0.3325,4
20240511_x10y10_obx-5y00_depth_9.png,0.6225,0.3325,4
20240511_x10y10_obx00y-5_depth_0.png,0.665,0.28,4
20240511_x10y10_obx00y-5_depth_1.png,0.725,0.4325,4
20240511_x10y10_obx00y-5_depth_2.png,0.725,0.455,4
20240511_x10y10_obx00y-5_depth_3.png,0.725,0.4525,4
20240511_x10y10_obx00y-5_depth_4.png,0.725,0.4525,4
20240511_x10y10_obx00y-5_depth_5.png,0.725,0.4525,4
20240511_x10y10_obx00y-5_depth_6.png,0.7275,0.45,4
20240511_x10y10_obx00y-5_depth_7.png,0.735,0.45,4
20240511_x10y10_obx00y-5_depth_8.png,0.77,0.4675,4
20240511_x10y10_obx00y-5_depth_9.png,0.815,0.475,4
##################################,0.815,0.475,4
